,sim_num,date_quarantined,q_on_ind_on,q_on_ind_off,q_on_ind_on_off,q_off_ind_on,q_off_ind_off,q_off_ind_on_off
72018,666,2020-12-01,1,0,0,0,0,0
72019,666,2020-12-02,0,0,0,0,0,0
72020,666,2020-12-03,0,0,0,0,0,0
72021,666,2020-12-04,0,0,0,0,0,0
72022,666,2020-12-05,3,0,0,0,0,0
72023,666,2020-12-06,0,0,0,0,0,0
72024,666,2020-12-07,1,0,0,0,0,0
72025,666,2020-12-08,0,0,0,0,0,0
72026,666,2020-12-09,0,0,0,0,0,0
72027,666,2020-12-10,1,0,0,1,0,0
72028,666,2020-12-11,0,0,0,0,0,0
72029,666,2020-12-12,0,0,0,0,0,0
72030,666,2020-12-13,0,0,0,0,0,0
72031,666,2020-12-14,0,0,0,0,0,0
72032,666,2020-12-15,0,0,0,0,0,0
72033,666,2020-12-16,0,0,0,0,0,0
72034,666,2020-12-17,0,0,0,0,0,0
72035,666,2020-12-18,0,0,0,0,0,0
72036,667,2020-09-02,0,0,0,0,0,0
72037,667,2020-09-03,0,0,0,0,0,0
72038,667,2020-09-04,0,0,0,0,0,0
72039,667,2020-09-05,3,0,0,0,0,0
72040,667,2020-09-06,1,0,0,0,0,0
72041,667,2020-09-07,0,0,0,0,0,0
72042,667,2020-09-08,0,0,0,0,0,0
72043,667,2020-09-09,7,0,0,0,0,0
72044,667,2020-09-10,0,0,0,0,0,0
72045,667,2020-09-11,0,0,0,0,0,0
72046,667,2020-09-12,1,0,0,0,0,0
72047,667,2020-09-13,2,0,0,0,0,0
72048,667,2020-09-14,11,0,0,1,0,0
72049,667,2020-09-15,4,0,0,0,0,0
72050,667,2020-09-16,0,0,0,0,0,0
72051,667,2020-09-17,5,0,0,1,0,0
72052,667,2020-09-18,2,0,0,0,0,0
72053,667,2020-09-19,1,0,0,0,0,0
72054,667,2020-09-20,4,0,0,0,0,0
72055,667,2020-09-21,0,0,0,0,0,0
72056,667,2020-09-22,3,0,0,1,0,0
72057,667,2020-09-23,3,0,0,0,0,0
72058,667,2020-09-24,1,0,0,0,0,0
72059,667,2020-09-25,2,0,0,0,0,0
72060,667,2020-09-26,0,0,0,0,0,0
72061,667,2020-09-27,0,0,0,0,0,0
72062,667,2020-09-28,1,0,0,0,0,0
72063,667,2020-09-29,0,0,0,0,1,0
72064,667,2020-09-30,0,0,0,0,0,0
72065,667,2020-10-01,0,0,0,0,0,0
72066,667,2020-10-02,0,0,0,0,0,0
72067,667,2020-10-03,0,0,0,0,0,0
72068,667,2020-10-04,1,0,0,0,0,0
72069,667,2020-10-05,6,0,0,0,0,0
72070,667,2020-10-06,0,0,0,0,0,0
72071,667,2020-10-07,0,0,0,0,0,0
72072,667,2020-10-08,0,0,0,0,0,0
72073,667,2020-10-09,0,0,0,0,0,0
72074,667,2020-10-10,0,0,0,0,0,0
72075,667,2020-10-11,0,0,0,0,0,0
72076,667,2020-10-12,0,0,0,0,0,0
72077,667,2020-10-13,0,0,0,0,0,0
72078,667,2020-10-14,8,0,0,0,0,0
72079,667,2020-10-15,0,0,0,0,0,0
72080,667,2020-10-16,1,0,0,1,0,0
72081,667,2020-10-17,0,0,0,0,0,0
72082,667,2020-10-18,1,0,0,0,0,0
72083,667,2020-10-19,4,0,0,0,0,0
72084,667,2020-10-20,1,0,0,0,0,0
72085,667,2020-10-21,3,0,0,0,0,0
72086,667,2020-10-22,0,0,0,0,0,0
72087,667,2020-10-23,0,0,0,0,0,0
72088,667,2020-10-24,0,0,0,0,0,0
72089,667,2020-10-25,2,0,0,0,0,0
72090,667,2020-10-26,0,0,0,0,0,0
72091,667,2020-10-27,1,0,0,0,0,0
72092,667,2020-10-28,0,0,0,0,0,0
72093,667,2020-10-29,16,0,0,0,0,0
72094,667,2020-10-30,0,0,0,0,0,0
72095,667,2020-10-31,0,0,0,0,0,0
72096,667,2020-11-01,1,0,0,0,0,0
72097,667,2020-11-02,17,0,0,0,0,0
72098,667,2020-11-03,0,1,0,0,0,0
72099,667,2020-11-04,1,0,0,0,0,0
72100,667,2020-11-05,0,0,0,0,0,0
72101,667,2020-11-06,2,0,0,1,0,0
72102,667,2020-11-07,0,0,0,0,0,0
72103,667,2020-11-08,0,0,0,0,0,0
72104,667,2020-11-09,17,0,0,1,0,0
72105,667,2020-11-10,5,0,0,0,0,0
72106,667,2020-11-11,1,0,0,0,0,0
72107,667,2020-11-12,0,0,0,0,0,0
72108,667,2020-11-13,0,1,0,0,0,0
72109,667,2020-11-14,0,0,0,0,0,0
72110,667,2020-11-15,0,0,0,0,0,0
72111,667,2020-11-16,0,0,0,0,0,0
72112,667,2020-11-17,2,0,0,0,0,0
72113,667,2020-11-18,0,0,0,0,0,0
72114,667,2020-11-19,0,0,0,0,0,0
72115,667,2020-11-20,1,0,0,0,0,0
72116,667,2020-11-21,0,0,0,0,0,0
72117,667,2020-11-22,0,0,0,0,0,0
72118,667,2020-11-23,0,0,0,0,0,0
72119,667,2020-11-24,2,0,0,0,0,0
72120,667,2020-11-25,0,0,0,0,0,0
72121,667,2020-11-26,5,0,0,0,0,0
72122,667,2020-11-27,0,0,0,0,0,0
72123,667,2020-11-28,1,0,0,0,0,0
72124,667,2020-11-29,0,0,0,0,0,0
72125,667,2020-11-30,0,0,0,0,0,0
72126,667,2020-12-01,1,0,0,0,0,0
72127,667,2020-12-02,0,0,0,0,0,0
72128,667,2020-12-03,0,0,0,0,0,0
72129,667,2020-12-04,0,0,0,0,0,0
72130,667,2020-12-05,0,0,0,0,0,0
72131,667,2020-12-06,31,0,0,1,0,0
72132,667,2020-12-07,0,0,0,0,0,0
72133,667,2020-12-08,6,0,0,0,0,0
72134,667,2020-12-09,11,0,0,0,0,0
72135,667,2020-12-10,1,0,0,1,0,0
72136,667,2020-12-11,0,0,0,0,0,0
72137,667,2020-12-12,0,0,0,0,0,0
72138,667,2020-12-13,0,0,0,0,0,0
72139,667,2020-12-14,1,0,0,0,0,0
72140,667,2020-12-15,0,0,0,0,0,0
72141,667,2020-12-16,0,0,0,0,0,0
72142,667,2020-12-17,0,0,0,0,0,0
72143,667,2020-12-18,1,0,0,0,0,0
72144,668,2020-09-02,0,0,0,0,0,0
72145,668,2020-09-03,0,0,0,0,0,0
72146,668,2020-09-04,0,0,0,0,0,0
72147,668,2020-09-05,0,0,0,0,0,0
72148,668,2020-09-06,0,0,0,0,0,0
72149,668,2020-09-07,10,0,0,0,0,0
72150,668,2020-09-08,0,0,0,0,0,0
72151,668,2020-09-09,6,0,0,0,0,0
72152,668,2020-09-10,0,0,0,0,0,0
72153,668,2020-09-11,0,0,0,0,0,0
72154,668,2020-09-12,0,0,0,0,0,0
72155,668,2020-09-13,2,0,0,0,0,0
72156,668,2020-09-14,0,0,0,0,0,0
72157,668,2020-09-15,0,0,0,0,1,0
72158,668,2020-09-16,0,0,0,0,0,0
72159,668,2020-09-17,0,0,0,0,0,0
72160,668,2020-09-18,19,0,0,0,1,0
72161,668,2020-09-19,9,0,0,0,0,0
72162,668,2020-09-20,1,0,0,0,0,0
72163,668,2020-09-21,0,0,0,0,0,0
72164,668,2020-09-22,17,0,0,0,0,0
72165,668,2020-09-23,0,0,0,0,0,0
72166,668,2020-09-24,9,0,0,1,0,0
72167,668,2020-09-25,0,0,0,0,0,0
72168,668,2020-09-26,2,0,0,0,0,0
72169,668,2020-09-27,0,0,0,0,0,0
72170,668,2020-09-28,27,0,0,1,0,0
72171,668,2020-09-29,1,0,0,0,0,0
72172,668,2020-09-30,0,0,0,0,0,0
72173,668,2020-10-01,0,0,0,0,0,0
72174,668,2020-10-02,0,0,0,0,0,0
72175,668,2020-10-03,1,0,0,0,0,0
72176,668,2020-10-04,0,0,0,0,0,0
72177,668,2020-10-05,0,0,0,0,0,0
72178,668,2020-10-06,0,0,0,0,0,0
72179,668,2020-10-07,6,0,0,1,0,0
72180,668,2020-10-08,0,0,0,0,0,0
72181,668,2020-10-09,0,0,0,0,0,0
72182,668,2020-10-10,1,0,0,0,0,0
72183,668,2020-10-11,0,0,0,0,0,0
72184,668,2020-10-12,3,0,0,0,0,0
72185,668,2020-10-13,12,0,0,0,0,0
72186,668,2020-10-14,0,0,0,0,0,0
72187,668,2020-10-15,2,0,0,0,0,0
72188,668,2020-10-16,2,0,0,0,0,0
72189,668,2020-10-17,0,0,0,0,0,0
72190,668,2020-10-18,0,0,0,0,0,0
72191,668,2020-10-19,0,0,0,0,0,0
72192,668,2020-10-20,0,1,0,0,0,0
72193,668,2020-10-21,3,0,0,0,0,0
72194,668,2020-10-22,4,0,0,0,0,0
72195,668,2020-10-23,6,0,0,1,0,0
72196,668,2020-10-24,0,0,0,0,0,0
72197,668,2020-10-25,0,0,0,0,0,0
72198,668,2020-10-26,0,0,0,0,0,0
72199,668,2020-10-27,11,0,0,0,0,0
72200,668,2020-10-28,0,0,0,0,0,0
72201,668,2020-10-29,2,0,0,0,0,0
72202,668,2020-10-30,0,0,0,0,0,0
72203,668,2020-10-31,3,0,0,0,0,0
72204,668,2020-11-01,2,0,0,0,0,0
72205,668,2020-11-02,0,0,0,0,0,0
72206,668,2020-11-03,1,0,0,0,0,0
72207,668,2020-11-04,1,0,0,0,0,0
72208,668,2020-11-05,9,0,0,0,0,0
72209,668,2020-11-06,1,0,0,0,0,0
72210,668,2020-11-07,0,0,0,0,0,0
72211,668,2020-11-08,1,0,0,0,0,0
72212,668,2020-11-09,0,0,0,0,0,0
72213,668,2020-11-10,0,0,0,0,0,0
72214,668,2020-11-11,1,0,0,0,0,0
72215,668,2020-11-12,0,0,0,0,0,0
72216,668,2020-11-13,0,0,0,0,0,0
72217,668,2020-11-14,0,0,0,0,0,0
72218,668,2020-11-15,0,0,0,0,0,0
72219,668,2020-11-16,0,0,0,0,0,0
72220,668,2020-11-17,10,0,0,0,0,0
72221,668,2020-11-18,2,0,0,0,0,0
72222,668,2020-11-19,0,0,0,0,0,0
72223,668,2020-11-20,1,0,0,0,0,0
72224,668,2020-11-21,0,0,0,0,0,0
72225,668,2020-11-22,0,0,0,0,0,0
72226,668,2020-11-23,0,0,0,0,0,0
72227,668,2020-11-24,0,0,0,0,0,0
72228,668,2020-11-25,3,0,0,0,0,0
72229,668,2020-11-26,4,0,0,0,0,0
72230,668,2020-11-27,0,0,0,0,0,0
72231,668,2020-11-28,10,0,0,0,0,0
72232,668,2020-11-29,0,0,0,0,0,0
72233,668,2020-11-30,0,0,0,0,0,0
72234,668,2020-12-01,0,0,0,0,0,0
72235,668,2020-12-02,0,0,0,0,0,0
72236,668,2020-12-03,0,0,0,0,0,0
72237,668,2020-12-04,7,0,0,0,0,0
72238,668,2020-12-05,2,0,0,0,0,0
72239,668,2020-12-06,0,0,0,0,0,0
72240,668,2020-12-07,0,0,0,0,0,0
72241,668,2020-12-08,3,0,0,0,0,0
72242,668,2020-12-09,0,0,0,0,0,0
72243,668,2020-12-10,0,0,0,0,0,0
72244,668,2020-12-11,0,0,0,0,0,0
72245,668,2020-12-12,0,0,0,0,0,0
72246,668,2020-12-13,0,0,0,0,0,0
72247,668,2020-12-14,13,0,1,0,0,0
72248,668,2020-12-15,7,0,0,0,0,0
72249,668,2020-12-16,2,0,0,0,0,0
72250,668,2020-12-17,0,0,0,0,0,0
72251,668,2020-12-18,2,0,0,0,0,0
72252,669,2020-09-02,0,0,0,0,0,0
72253,669,2020-09-03,0,0,0,0,0,0
72254,669,2020-09-04,0,0,0,0,0,0
72255,669,2020-09-05,0,0,0,0,0,0
72256,669,2020-09-06,0,0,0,0,0,0
72257,669,2020-09-07,0,0,0,0,0,0
72258,669,2020-09-08,7,0,0,0,0,0
72259,669,2020-09-09,0,0,0,0,0,0
72260,669,2020-09-10,0,0,0,0,0,0
72261,669,2020-09-11,2,0,0,0,0,0
72262,669,2020-09-12,1,0,0,0,0,0
72263,669,2020-09-13,4,0,0,0,0,0
72264,669,2020-09-14,1,0,0,0,0,0
72265,669,2020-09-15,0,0,0,0,0,0
72266,669,2020-09-16,0,0,0,0,0,0
72267,669,2020-09-17,0,0,0,0,0,0
72268,669,2020-09-18,0,0,0,0,0,0
72269,669,2020-09-19,0,0,0,0,1,0
72270,669,2020-09-20,0,0,0,0,0,0
72271,669,2020-09-21,0,0,0,0,0,0
72272,669,2020-09-22,0,0,0,0,0,0
72273,669,2020-09-23,0,0,0,0,0,0
72274,669,2020-09-24,2,0,0,0,0,0
72275,669,2020-09-25,0,0,0,0,0,0
72276,669,2020-09-26,0,0,0,0,0,0
72277,669,2020-09-27,0,0,0,0,0,0
72278,669,2020-09-28,0,0,0,0,0,0
72279,669,2020-09-29,2,0,0,1,0,0
72280,669,2020-09-30,0,0,0,0,0,0
72281,669,2020-10-01,0,0,0,0,0,0
72282,669,2020-10-02,2,0,0,0,0,0
72283,669,2020-10-03,1,0,0,0,0,0
72284,669,2020-10-04,5,0,0,0,0,0
72285,669,2020-10-05,0,0,0,0,0,0
72286,669,2020-10-06,0,0,0,0,0,0
72287,669,2020-10-07,1,0,0,0,0,0
72288,669,2020-10-08,1,0,0,0,0,0
72289,669,2020-10-09,1,0,0,0,0,0
72290,669,2020-10-10,13,0,0,0,0,0
72291,669,2020-10-11,4,0,0,0,0,0
72292,669,2020-10-12,0,0,0,0,0,0
72293,669,2020-10-13,0,0,0,0,0,0
72294,669,2020-10-14,0,0,0,0,0,0
72295,669,2020-10-15,0,0,0,0,0,0
72296,669,2020-10-16,2,0,0,0,0,0
72297,669,2020-10-17,0,0,0,0,0,0
72298,669,2020-10-18,6,0,0,0,0,0
72299,669,2020-10-19,0,0,0,0,0,0
72300,669,2020-10-20,0,0,0,0,0,0
72301,669,2020-10-21,0,0,0,0,0,0
72302,669,2020-10-22,0,0,0,0,0,0
72303,669,2020-10-23,0,0,0,0,0,0
72304,669,2020-10-24,0,0,0,0,0,0
72305,669,2020-10-25,0,0,0,0,0,0
72306,669,2020-10-26,0,0,0,0,0,0
72307,669,2020-10-27,3,0,0,1,0,0
72308,669,2020-10-28,32,0,0,0,0,0
72309,669,2020-10-29,0,0,0,0,0,0
72310,669,2020-10-30,2,0,0,0,0,0
72311,669,2020-10-31,0,0,0,0,0,0
72312,669,2020-11-01,0,0,0,0,0,0
72313,669,2020-11-02,1,0,0,0,0,0
72314,669,2020-11-03,1,0,0,0,0,0
72315,669,2020-11-04,16,0,0,1,0,0
72316,669,2020-11-05,1,0,0,0,0,0
72317,669,2020-11-06,7,0,0,0,0,0
72318,669,2020-11-07,0,0,0,0,0,0
72319,669,2020-11-08,8,0,0,0,0,0
72320,669,2020-11-09,0,0,0,0,0,0
72321,669,2020-11-10,0,0,0,0,0,0
72322,669,2020-11-11,0,0,0,0,0,0
72323,669,2020-11-12,0,0,0,0,0,0
72324,669,2020-11-13,0,0,0,0,0,0
72325,669,2020-11-14,4,0,0,0,0,0
72326,669,2020-11-15,0,0,0,0,0,0
72327,669,2020-11-16,0,0,0,0,0,0
72328,669,2020-11-17,3,0,0,0,0,0
72329,669,2020-11-18,0,0,0,0,0,0
72330,669,2020-11-19,0,0,0,0,0,0
72331,669,2020-11-20,0,0,0,0,0,0
72332,669,2020-11-21,0,0,0,0,0,0
72333,669,2020-11-22,0,0,0,0,0,0
72334,669,2020-11-23,0,0,0,0,0,0
72335,669,2020-11-24,0,0,0,0,0,0
72336,669,2020-11-25,0,0,0,0,0,0
72337,669,2020-11-26,0,0,0,0,0,0
72338,669,2020-11-27,5,0,0,0,0,0
72339,669,2020-11-28,0,0,0,0,0,0
72340,669,2020-11-29,2,0,0,0,0,0
72341,669,2020-11-30,0,0,0,0,0,0
72342,669,2020-12-01,0,0,0,0,0,0
72343,669,2020-12-02,0,0,0,0,0,0
72344,669,2020-12-03,1,0,0,0,0,0
72345,669,2020-12-04,0,0,0,0,0,0
72346,669,2020-12-05,0,0,0,0,0,0
72347,669,2020-12-06,8,0,0,2,0,0
72348,669,2020-12-07,0,0,0,0,0,0
72349,669,2020-12-08,0,0,0,0,0,0
72350,669,2020-12-09,0,0,0,0,0,0
72351,669,2020-12-10,4,0,0,0,0,0
72352,669,2020-12-11,1,0,0,0,0,0
72353,669,2020-12-12,0,0,0,0,0,0
72354,669,2020-12-13,0,0,0,0,0,0
72355,669,2020-12-14,1,0,0,0,0,0
72356,669,2020-12-15,0,0,0,0,0,0
72357,669,2020-12-16,1,0,0,0,0,0
72358,669,2020-12-17,0,0,0,0,0,0
72359,669,2020-12-18,0,0,0,0,0,0
72360,670,2020-09-02,0,0,0,0,0,0
72361,670,2020-09-03,0,0,0,0,0,0
72362,670,2020-09-04,5,0,0,0,0,0
72363,670,2020-09-05,0,0,0,0,0,0
72364,670,2020-09-06,0,0,0,0,0,0
72365,670,2020-09-07,3,0,0,1,0,0
72366,670,2020-09-08,0,0,0,0,0,0
72367,670,2020-09-09,1,0,0,0,0,0
72368,670,2020-09-10,4,0,0,0,0,0
72369,670,2020-09-11,1,0,0,0,0,0
72370,670,2020-09-12,0,0,0,0,0,0
72371,670,2020-09-13,6,0,0,0,0,0
72372,670,2020-09-14,3,0,0,0,0,0
72373,670,2020-09-15,0,0,0,0,0,0
72374,670,2020-09-16,5,0,0,0,0,0
72375,670,2020-09-17,11,0,1,1,0,0
72376,670,2020-09-18,1,0,0,0,0,0
72377,670,2020-09-19,2,0,0,0,0,0
72378,670,2020-09-20,3,0,0,0,0,0
72379,670,2020-09-21,0,0,0,0,0,0
72380,670,2020-09-22,0,0,0,0,0,0
72381,670,2020-09-23,8,0,0,0,0,0
72382,670,2020-09-24,0,0,0,0,0,0
72383,670,2020-09-25,6,0,0,0,0,0
72384,670,2020-09-26,0,0,0,0,0,0
72385,670,2020-09-27,0,0,0,0,1,0
72386,670,2020-09-28,2,0,0,0,0,0
72387,670,2020-09-29,1,0,0,0,0,0
72388,670,2020-09-30,0,0,0,0,0,0
72389,670,2020-10-01,0,3,0,0,1,0
72390,670,2020-10-02,0,0,0,0,0,0
72391,670,2020-10-03,0,0,0,0,0,0
72392,670,2020-10-04,0,0,0,0,0,0
72393,670,2020-10-05,3,0,0,0,0,0
72394,670,2020-10-06,0,0,0,0,0,0
72395,670,2020-10-07,1,0,0,0,0,0
72396,670,2020-10-08,0,0,0,0,0,0
72397,670,2020-10-09,10,0,0,0,0,0
72398,670,2020-10-10,0,1,0,0,0,0
72399,670,2020-10-11,1,0,0,0,0,0
72400,670,2020-10-12,9,0,0,0,0,0
72401,670,2020-10-13,18,0,0,1,0,0
72402,670,2020-10-14,0,0,0,0,0,0
72403,670,2020-10-15,0,0,0,0,1,0
72404,670,2020-10-16,0,0,0,0,0,0
72405,670,2020-10-17,0,0,0,0,0,0
72406,670,2020-10-18,1,0,0,0,0,0
72407,670,2020-10-19,4,0,0,0,0,0
72408,670,2020-10-20,0,0,0,0,0,0
72409,670,2020-10-21,0,0,0,0,0,0
72410,670,2020-10-22,7,0,0,1,0,0
72411,670,2020-10-23,1,0,0,0,0,0
72412,670,2020-10-24,2,0,0,0,0,0
72413,670,2020-10-25,2,0,0,0,0,0
72414,670,2020-10-26,5,0,0,0,0,0
72415,670,2020-10-27,0,0,0,0,0,0
72416,670,2020-10-28,1,0,0,0,0,0
72417,670,2020-10-29,1,0,0,0,0,0
72418,670,2020-10-30,2,0,0,0,0,0
72419,670,2020-10-31,1,0,0,0,0,0
72420,670,2020-11-01,0,0,0,0,0,0
72421,670,2020-11-02,1,0,0,0,0,0
72422,670,2020-11-03,6,0,0,0,0,0
72423,670,2020-11-04,20,0,0,0,0,0
72424,670,2020-11-05,2,0,0,2,0,0
72425,670,2020-11-06,2,0,0,0,0,0
72426,670,2020-11-07,2,0,0,0,0,0
72427,670,2020-11-08,4,0,0,0,0,0
72428,670,2020-11-09,1,0,0,0,0,0
72429,670,2020-11-10,0,0,0,0,0,0
72430,670,2020-11-11,0,0,0,0,0,0
72431,670,2020-11-12,0,0,0,0,0,0
72432,670,2020-11-13,0,0,0,0,0,0
72433,670,2020-11-14,8,0,0,0,0,0
72434,670,2020-11-15,4,0,0,0,0,0
72435,670,2020-11-16,0,0,0,0,0,0
72436,670,2020-11-17,0,0,0,0,0,0
72437,670,2020-11-18,0,0,0,0,0,0
72438,670,2020-11-19,0,0,0,0,0,0
72439,670,2020-11-20,0,0,0,0,0,0
72440,670,2020-11-21,3,0,0,0,0,0
72441,670,2020-11-22,0,0,0,0,0,0
72442,670,2020-11-23,0,0,0,0,0,0
72443,670,2020-11-24,1,0,0,0,0,0
72444,670,2020-11-25,2,0,0,1,0,0
72445,670,2020-11-26,0,0,0,0,0,0
72446,670,2020-11-27,0,0,0,0,0,0
72447,670,2020-11-28,0,0,0,0,0,0
72448,670,2020-11-29,0,0,0,0,0,0
72449,670,2020-11-30,0,0,0,0,0,0
72450,670,2020-12-01,2,0,0,0,0,0
72451,670,2020-12-02,0,0,0,0,0,0
72452,670,2020-12-03,0,0,0,0,0,0
72453,670,2020-12-04,0,0,0,0,0,0
72454,670,2020-12-05,0,0,0,0,0,0
72455,670,2020-12-06,0,0,0,0,0,0
72456,670,2020-12-07,0,0,0,0,0,0
72457,670,2020-12-08,0,0,0,0,0,0
72458,670,2020-12-09,0,0,0,0,0,0
72459,670,2020-12-10,6,0,0,0,0,0
72460,670,2020-12-11,6,0,0,0,0,0
72461,670,2020-12-12,0,0,0,0,0,0
72462,670,2020-12-13,2,0,0,0,0,0
72463,670,2020-12-14,0,0,0,0,0,0
72464,670,2020-12-15,0,0,0,0,0,0
72465,670,2020-12-16,0,0,0,0,0,0
72466,670,2020-12-17,0,0,0,1,0,0
72467,670,2020-12-18,0,0,0,0,0,0
72468,671,2020-09-02,0,0,0,0,0,0
72469,671,2020-09-03,0,0,0,0,0,0
72470,671,2020-09-04,0,0,0,0,0,0
72471,671,2020-09-05,0,0,0,0,0,0
72472,671,2020-09-06,0,0,0,0,0,0
72473,671,2020-09-07,0,0,0,0,0,0
72474,671,2020-09-08,0,0,0,0,0,0
72475,671,2020-09-09,10,0,0,1,0,0
72476,671,2020-09-10,0,0,0,0,0,0
72477,671,2020-09-11,5,0,0,0,0,0
72478,671,2020-09-12,1,0,0,0,0,0
72479,671,2020-09-13,14,0,0,0,0,0
72480,671,2020-09-14,0,0,0,0,0,0
72481,671,2020-09-15,0,0,0,0,0,0
72482,671,2020-09-16,3,0,0,0,0,0
72483,671,2020-09-17,0,0,0,0,0,0
72484,671,2020-09-18,0,0,0,0,0,0
72485,671,2020-09-19,10,0,0,2,0,0
72486,671,2020-09-20,0,0,0,0,0,0
72487,671,2020-09-21,0,0,0,0,0,0
72488,671,2020-09-22,0,0,0,0,0,0
72489,671,2020-09-23,2,0,0,0,0,0
72490,671,2020-09-24,4,0,0,0,0,0
72491,671,2020-09-25,0,0,0,0,0,0
72492,671,2020-09-26,0,0,0,0,0,0
72493,671,2020-09-27,0,0,0,0,0,0
72494,671,2020-09-28,0,0,0,0,0,0
72495,671,2020-09-29,2,0,0,0,0,0
72496,671,2020-09-30,2,0,0,0,0,0
72497,671,2020-10-01,0,0,0,0,0,0
72498,671,2020-10-02,0,0,0,0,0,0
72499,671,2020-10-03,0,0,0,0,0,0
72500,671,2020-10-04,0,0,0,0,0,0
72501,671,2020-10-05,25,0,0,0,0,0
72502,671,2020-10-06,1,0,0,0,0,0
72503,671,2020-10-07,1,0,0,0,0,0
72504,671,2020-10-08,0,0,0,0,0,0
72505,671,2020-10-09,3,0,0,0,0,0
72506,671,2020-10-10,8,0,0,0,0,0
72507,671,2020-10-11,2,0,0,0,0,0
72508,671,2020-10-12,5,0,0,0,0,0
72509,671,2020-10-13,2,0,0,0,0,0
72510,671,2020-10-14,0,0,0,0,0,0
72511,671,2020-10-15,0,0,0,0,0,0
72512,671,2020-10-16,5,0,0,0,0,0
72513,671,2020-10-17,0,0,0,0,0,0
72514,671,2020-10-18,0,0,0,0,0,0
72515,671,2020-10-19,0,0,0,0,0,0
72516,671,2020-10-20,0,0,0,0,0,0
72517,671,2020-10-21,2,0,0,0,0,0
72518,671,2020-10-22,0,0,0,1,0,0
72519,671,2020-10-23,0,0,0,1,0,0
72520,671,2020-10-24,0,0,0,0,0,0
72521,671,2020-10-25,13,0,0,0,0,0
72522,671,2020-10-26,8,0,0,1,0,0
72523,671,2020-10-27,0,0,0,0,0,0
72524,671,2020-10-28,14,0,0,0,0,0
72525,671,2020-10-29,1,0,0,0,0,0
72526,671,2020-10-30,0,0,0,0,0,0
72527,671,2020-10-31,0,0,0,0,0,0
72528,671,2020-11-01,0,0,0,0,0,0
72529,671,2020-11-02,0,0,1,0,2,0
72530,671,2020-11-03,0,0,0,0,0,0
72531,671,2020-11-04,0,0,0,0,0,0
72532,671,2020-11-05,2,0,0,0,0,0
72533,671,2020-11-06,1,0,0,0,0,0
72534,671,2020-11-07,7,0,0,0,0,0
72535,671,2020-11-08,2,0,0,0,0,0
72536,671,2020-11-09,0,0,0,0,0,0
72537,671,2020-11-10,1,0,0,0,0,0
72538,671,2020-11-11,0,0,0,0,0,0
72539,671,2020-11-12,6,0,0,0,0,0
72540,671,2020-11-13,0,0,0,0,0,0
72541,671,2020-11-14,0,0,0,0,0,0
72542,671,2020-11-15,0,0,0,0,0,0
72543,671,2020-11-16,2,0,0,0,0,0
72544,671,2020-11-17,0,0,0,0,0,0
72545,671,2020-11-18,7,0,0,1,0,0
72546,671,2020-11-19,0,0,0,0,0,0
72547,671,2020-11-20,0,0,0,0,0,0
72548,671,2020-11-21,0,0,0,0,0,0
72549,671,2020-11-22,0,0,0,0,0,0
72550,671,2020-11-23,0,1,0,0,0,0
72551,671,2020-11-24,0,1,0,0,0,0
72552,671,2020-11-25,1,0,0,0,0,0
72553,671,2020-11-26,0,0,0,0,0,0
72554,671,2020-11-27,0,0,0,0,0,0
72555,671,2020-11-28,0,0,0,0,0,0
72556,671,2020-11-29,0,0,0,0,0,0
72557,671,2020-11-30,0,0,0,0,0,0
72558,671,2020-12-01,0,0,0,0,0,0
72559,671,2020-12-02,0,0,0,0,0,0
72560,671,2020-12-03,0,0,0,0,0,0
72561,671,2020-12-04,0,0,0,0,0,0
72562,671,2020-12-05,1,0,0,0,0,0
72563,671,2020-12-06,0,0,0,0,0,0
72564,671,2020-12-07,1,0,0,0,0,0
72565,671,2020-12-08,27,0,0,0,0,0
72566,671,2020-12-09,0,0,0,0,0,0
72567,671,2020-12-10,3,0,0,0,0,0
72568,671,2020-12-11,16,0,0,0,0,0
72569,671,2020-12-12,0,0,0,0,0,0
72570,671,2020-12-13,2,0,0,0,0,0
72571,671,2020-12-14,0,0,0,0,0,0
72572,671,2020-12-15,0,0,0,0,0,0
72573,671,2020-12-16,1,0,0,0,0,0
72574,671,2020-12-17,0,0,0,0,0,0
72575,671,2020-12-18,0,0,0,0,0,0
72576,672,2020-09-02,0,0,0,0,0,0
72577,672,2020-09-03,0,0,0,0,0,0
72578,672,2020-09-04,0,0,0,0,0,0
72579,672,2020-09-05,0,0,0,0,0,0
72580,672,2020-09-06,0,0,0,0,0,0
72581,672,2020-09-07,0,0,0,0,0,0
72582,672,2020-09-08,0,0,0,0,0,0
72583,672,2020-09-09,0,0,0,0,0,0
72584,672,2020-09-10,1,0,0,0,0,0
72585,672,2020-09-11,0,0,0,0,0,0
72586,672,2020-09-12,0,0,0,0,0,0
72587,672,2020-09-13,4,0,0,0,0,0
72588,672,2020-09-14,0,0,0,0,0,0
72589,672,2020-09-15,2,0,0,0,0,0
72590,672,2020-09-16,0,0,0,0,0,0
72591,672,2020-09-17,1,0,0,0,0,0
72592,672,2020-09-18,2,0,0,0,0,0
72593,672,2020-09-19,0,0,0,0,0,0
72594,672,2020-09-20,0,0,0,0,0,0
72595,672,2020-09-21,2,0,0,0,0,0
72596,672,2020-09-22,0,0,0,1,0,0
72597,672,2020-09-23,3,0,0,0,0,0
